0.00201336977441592,0.000100085205063029,-0.000711928868312139,-2.00040638788102e-05,-3.63073160612935e-05,7.19408168435591e-06,7.89563147909661e-05,0.000140160394752009,2.89485205114271e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000100085205063028,0.00509451029229149,-0.000723939305743921,-0.000891966272486936,-0.000735283469284338,2.4301542578193e-06,-0.00156055197534231,4.83722454694897e-05,-0.000157361297185924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.000711928868312137,-0.000723939305743922,0.00188574381806983,-1.64261642387477e-05,0.000304704603892782,1.11056715965991e-05,0.000196661116278698,-0.000416533966660647,-4.55156930654757e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.00040638788097e-05,-0.000891966272486938,-1.64261642387475e-05,0.000646792396233056,0.0002217639686434,-2.37100970280481e-05,8.92198219158653e-05,0.000180924063290473,-0.000367148541590526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.63073160612926e-05,-0.000735283469284338,0.000304704603892779,0.000221763968643399,0.00221677920421878,5.04100344038683e-05,0.0016423848700851,-0.000432984936164236,-0.000542250342554441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.19408168435594e-06,2.43015425781909e-06,1.1105671596599e-05,-2.3710097028048e-05,5.04100344038682e-05,2.19812127560503e-05,5.99863720894246e-05,2.18456933318797e-06,2.89941432108616e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.89563147909637e-05,-0.00156055197534232,0.0001966611162787,8.92198219158662e-05,0.0016423848700851,5.99863720894249e-05,0.00292929731680748,-0.00121954100306894,0.000409503858620159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000140160394752009,4.83722454694956e-05,-0.000416533966660647,0.000180924063290472,-0.000432984936164238,2.18456933318769e-06,-0.00121954100306895,0.00128409022018496,-0.000757406075474614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.89485205114266e-05,-0.000157361297185927,-4.55156930654743e-05,-0.000367148541590526,-0.000542250342554441,2.89941432108637e-06,0.00040950385862016,-0.000757406075474614,0.00261490819128762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.000359622224119644,3.41598894815845e-05,-0.000126354756599958,-6.40675524677731e-06,-6.7766063972938e-06,1.39540579511171e-06,2.06057943374059e-05,1.56502253139745e-05,4.22568196527966e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.41598894815843e-05,0.000992297352311363,-0.000129106349699891,-0.000175683224413022,-0.00017887790336754,3.59210582265862e-08,-0.000348230188198004,3.2121039624539e-05,-4.24656387016098e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.000126354756599958,-0.000129106349699891,0.000322299801463176,-2.17922956903982e-06,5.66615878799425e-05,8.10423037097237e-07,3.41876792431142e-05,-6.76611146653013e-05,-3.86838940939932e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-6.40675524677723e-06,-0.000175683224413022,-2.17922956903982e-06,0.000110835044449571,5.6937976406279e-05,-4.10055618527499e-06,2.45743124458035e-05,2.81560525587535e-05,-6.62640027235392e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-6.77660639729369e-06,-0.00017887790336754,5.66615878799421e-05,5.69379764062789e-05,0.000473757829007127,1.03579345019953e-05,0.000348135078761306,-8.61172407196076e-05,-0.000105684237891541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.39540579511171e-06,3.59210582265475e-08,8.10423037097216e-07,-4.10055618527498e-06,1.03579345019953e-05,4.01985572148658e-06,1.19823602031088e-05,-9.41356916605452e-09,1.29750938629817e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.06057943374054e-05,-0.000348230188198006,3.41876792431145e-05,2.45743124458037e-05,0.000348135078761306,1.19823602031088e-05,0.000637703514789399,-0.000259303289697177,0.000100784311628978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.56502253139746e-05,3.21210396245402e-05,-6.76611146653014e-05,2.81560525587534e-05,-8.61172407196078e-05,-9.41356916608506e-09,-0.000259303289697178,0.000234388928024741,-0.000159389273099192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4.22568196527957e-06,-4.24656387016103e-05,-3.8683894093991e-06,-6.62640027235392e-05,-0.000105684237891541,1.2975093862982e-06,0.000100784311628979,-0.000159389273099192,0.000421652189303734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000775111569535134,1.07043018619064e-05,-0.000300611733824551,-6.12072867776046e-06,-2.26819182132648e-05,1.80120820996953e-06,2.7608074557126e-05,5.25248072415133e-05,2.13433487637927e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07043018619058e-05,0.00190709133345446,-0.000336787453224951,-0.000293660206463276,-0.000297261445827247,-1.63388785921502e-06,-0.000598655886015466,7.70527914894008e-05,-0.000123146420624048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00030061173382455,-0.000336787453224951,0.000855496293834186,-9.82801516570827e-06,0.000145155290957653,3.50418495268918e-06,9.58018592937929e-05,-0.00017290791155565,-4.97346806688531e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.12072867776023e-06,-0.000293660206463277,-9.82801516570824e-06,0.000217030082888807,8.59767767419433e-05,-9.51567866925922e-06,3.1530685689149e-05,4.23528142748361e-05,-9.50361872087693e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26819182132644e-05,-0.000297261445827246,0.000145155290957652,8.59767767419432e-05,0.000829224903881822,1.67276295083163e-05,0.000619200854371525,-0.000175111158737444,-0.000163640005598903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80120820996954e-06,-1.63388785921508e-06,3.50418495268915e-06,-9.51567866925918e-06,1.67276295083163e-05,8.77918656115166e-06,2.28043781721199e-05,2.04001361996027e-06,2.69200914865184e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76080745571251e-05,-0.000598655886015469,9.58018592937935e-05,3.15306856891492e-05,0.000619200854371525,2.28043781721201e-05,0.00109010888730166,-0.000444167371779676,0.000182536034819535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25248072415132e-05,7.70527914894028e-05,-0.00017290791155565,4.23528142748359e-05,-0.000175111158737445,2.04001361996017e-06,-0.000444167371779677,0.000411755485430716,-0.000224957964132242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13433487637923e-05,-0.000123146420624049,-4.97346806688525e-05,-9.50361872087694e-05,-0.000163640005598903,2.6920091486519e-06,0.000182536034819535,-0.000224957964132242,0.000737763793166917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000614586667273232,2.90844307009566e-05,-0.000202207039279652,-1.84343171886121e-07,-3.16808394061903e-06,2.82394648611868e-06,2.23736395116581e-05,4.47279713777409e-05,-8.22420604419916e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90844307009565e-05,0.00152787108086708,-0.000135905870162337,-0.000296061442464838,-0.000156146165614399,2.25921908216626e-06,-0.000405439660238124,-7.63478332364345e-05,2.87198439701973e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000202207039279651,-0.000135905870162337,0.000508907677710101,-2.76933387586455e-05,0.000100390034542199,3.83258307441812e-06,6.65858890204442e-05,-0.000134212341962585,8.93758548443943e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.84343171885938e-07,-0.000296061442464839,-2.76933387586455e-05,0.000235828137469399,3.7068491937876e-05,-6.95019321356452e-06,1.09757283405529e-05,7.48519947094517e-05,-0.000144649523313024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16808394061893e-06,-0.000156146165614399,0.000100390034542198,3.70684919378759e-05,0.000682296934115549,1.44499670917458e-05,0.000501847686459618,-0.000141040503922721,-0.000174803556166692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82394648611868e-06,2.25921908216622e-06,3.83258307441809e-06,-6.95019321356449e-06,1.44499670917458e-05,7.22365703775953e-06,1.74714667606913e-05,2.53282882197072e-06,-7.02387382199018e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23736395116573e-05,-0.000405439660238126,6.65858890204447e-05,1.09757283405531e-05,0.000501847686459619,1.74714667606914e-05,0.000855982513332927,-0.000365189160764563,0.000104355617501807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47279713777409e-05,-7.63478332364333e-05,-0.000134212341962585,7.48519947094515e-05,-0.000141040503922722,2.53282882197063e-06,-0.000365189160764564,0.000472997316541754,-0.000308982971471984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.22420604419924e-06,2.87198439701968e-05,8.9375854844397e-06,-0.000144649523313024,-0.000174803556166691,-7.02387382198958e-07,0.000104355617501807,-0.000308982971471984,0.000928120050481437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050250918319025,0.00106089284533973,-0.0017529459395225,-0.000194988727267677,-9.24953423952124e-05,1.24803890922252e-05,0.000509937141658996,-5.57887883037652e-05,0.000117109925501082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106089284533973,0.0157103049522575,-0.00162634909931708,-0.00293230716492945,-0.00423045045102368,1.94797687134822e-05,-0.00723864744021535,0.00147642531634743,-0.00121466226993093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00175294593952249,-0.00162634909931707,0.00363166473248437,0.000189585312541728,0.000620224940731916,-5.31807328111554e-05,0.000205390235723119,-0.000620105921213438,-0.000256863198116162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000194988727267676,-0.00293230716492945,0.000189585312541727,0.00129619555960705,0.00147435455469527,-4.28103179757206e-05,0.000704794831519471,0.000256142898246778,-0.000662186091061621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.24953423952086e-05,-0.00423045045102367,0.000620224940731907,0.00147435455469527,0.00884459258018057,0.000202146496872084,0.00643361671755536,-0.00143126753659613,-0.0017430096191505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24803890922253e-05,1.94797687134819e-05,-5.31807328111557e-05,-4.28103179757204e-05,0.000202146496872084,5.29722359952753e-05,0.000210954462179502,-2.81783171649489e-05,2.94139273676737e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000509937141658987,-0.00723864744021538,0.000205390235723127,0.000704794831519476,0.00643361671755536,0.000210954462179503,0.0126202737363691,-0.00503420605337041,0.00218720192635826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.57887883037628e-05,0.00147642531634745,-0.000620105921213442,0.000256142898246774,-0.00143126753659613,-2.81783171649497e-05,-0.00503420605337042,0.00317097086404874,-0.00201336193603695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000117109925501079,-0.00121466226993094,-0.000256863198116158,-0.000662186091061619,-0.0017430096191505,2.94139273676742e-05,0.00218720192635825,-0.00201336193603695,0.00419599514246204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427999534704305,0.00526950637810997,-0.0152323639111781,-0.000386240612331577,-0.00175059746410532,0.000220142817096184,0.00224724389721862,0.00110020263886053,9.30093510870525e-05,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00526950637810996,0.121207785598642,-0.0111213687917302,-0.0227634416219747,-0.0274312985922749,-0.00012921850900934,-0.0495046860712739,0.00691471486572598,-0.00527488867433275,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015232363911178,-0.0111213687917302,0.0367576089386652,-0.00151106257023758,0.0099977847806632,-0.000209307435186531,0.00617657868080416,-0.00752422176305527,-0.00167138964275796,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000386240612331566,-0.0227634416219747,-0.00151106257023758,0.013498258770121,0.008483741116063,-0.000548807769168042,0.00321666385784394,0.00188636910969874,-0.00695455493427315,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00175059746410529,-0.0274312985922749,0.00999778478066314,0.00848374111606298,0.0682540068732121,0.0012334839274348,0.0500339488508916,-0.0120836682561762,-0.0134769481402809,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000220142817096185,-0.000129218509009344,-0.000209307435186534,-0.000548807769168039,0.0012334839274348,0.000608327742102645,0.00159811769348388,0.000267040523173647,4.11404383354518e-05,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00224724389721856,-0.0495046860712741,0.0061765786808042,0.00321666385784396,0.0500339488508916,0.00159811769348389,0.0913149705799831,-0.0360811917097675,0.0147458605655605,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110020263886054,0.00691471486572615,-0.00752422176305529,0.00188636910969871,-0.0120836682561762,0.000267040523173642,-0.0360811917097676,0.028886517582562,-0.0199620880259939,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.30093510870349e-05,-0.00527488867433282,-0.00167138964275793,-0.00695455493427314,-0.0134769481402808,4.11404383354564e-05,0.0147458605655605,-0.0199620880259939,0.0434026804425325,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00445864537287263,0.000940972498904512,-0.00154436860590483,-0.000180347829081639,-7.68642832314282e-05,1.00952069383334e-05,0.000461017760210498,-4.64407490756088e-05,0.00012677690779209
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000940972498904513,0.0138895935578587,-0.00144145274222679,-0.00257980115658446,-0.00382272650056365,2.29803648678906e-05,-0.0064856663404142,0.00140882176346919,-0.00112605388605196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154436860590483,-0.00144145274222678,0.00315783830022116,0.000200763602249307,0.000514170316707045,-4.69664775145034e-05,0.000152677099979628,-0.000536502449514299,-0.000237743617809835
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000180347829081638,-0.00257980115658446,0.000200763602249307,0.00110725762382006,0.00134821320729423,-3.86059782929378e-05,0.000649188078252728,0.000221089340284867,-0.000557112486420126
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.6864283231426e-05,-0.00382272650056365,0.000514170316707037,0.00134821320729422,0.00784809867219363,0.00018267139293851,0.00572077513483107,-0.00126763801298231,-0.00158408425900719
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00952069383334e-05,2.29803648678902e-05,-4.69664775145038e-05,-3.86059782929376e-05,0.00018267139293851,4.62740304662435e-05,0.000188540612007091,-3.02620135369862e-05,2.49836988773889e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000461017760210489,-0.00648566634041423,0.000152677099979634,0.000649188078252732,0.00572077513483107,0.000188540612007091,0.0112693726287341,-0.00451189685520274,0.00190881648378549
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.64407490756055e-05,0.00140882176346922,-0.000536502449514304,0.000221089340284864,-0.00126763801298232,-3.02620135369867e-05,-0.00451189685520275,0.00277611955162263,-0.00168688797264011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000126776907792088,-0.00112605388605198,-0.000237743617809831,-0.000557112486420125,-0.00158408425900718,2.49836988773894e-05,0.00190881648378549,-0.00168688797264011,0.00385530318097723
